time,ax,ay,az,gx,gy,gz,mx,my,mz
102693.00,-10.09,0.12,-2.37,0.10,0.02,-0.10,-96.00,11.00,-44.00
102705.00,-9.99,-2.39,-2.85,-0.10,-0.01,0.06,-96.00,11.00,-44.00
102716.00,-9.99,-2.39,-2.85,-0.10,-0.01,0.06,-96.00,11.00,-44.00
102729.00,-9.67,-3.08,-4.84,-0.35,-0.42,0.50,-96.00,11.00,-44.00
102741.00,-9.67,-3.08,-4.84,-0.35,-0.42,0.50,-96.00,11.00,-44.00
102752.00,-10.09,-1.92,-2.43,-0.49,-0.84,0.58,-94.00,11.00,-44.00
102764.00,-8.51,-2.90,0.56,-0.46,-0.93,0.37,-94.00,11.00,-44.00
102777.00,-8.51,-2.90,0.56,-0.46,-0.93,0.37,-94.00,11.00,-44.00
102789.00,-9.56,-3.34,-0.09,-0.48,-0.69,0.04,-94.00,11.00,-44.00
102800.00,-9.56,-3.34,-0.09,-0.48,-0.69,0.04,-94.00,11.00,-44.00
102812.00,-8.95,-2.03,-2.05,-0.46,-0.17,-0.11,-94.00,11.00,-44.00
102824.00,-9.60,-1.80,-3.01,-0.33,0.30,-0.20,-94.00,11.00,-44.00
102836.00,-9.60,-1.80,-3.01,-0.33,0.30,-0.20,-94.00,11.00,-44.00
102848.00,-9.44,1.38,-4.36,0.03,0.69,-0.24,-94.00,11.00,-44.00
102861.00,-9.44,1.38,-4.36,0.03,0.69,-0.24,-94.00,11.00,-44.00
102872.00,-9.49,0.76,-5.42,0.54,0.94,-0.77,-94.00,11.00,-40.00
102884.00,-9.35,-0.79,-4.36,0.87,0.91,-0.85,-94.00,11.00,-40.00
102896.00,-9.35,-0.79,-4.36,0.87,0.91,-0.85,-94.00,11.00,-40.00
102909.00,-10.13,-2.87,-6.51,0.67,0.53,-0.55,-94.00,11.00,-40.00
102920.00,-10.13,-2.87,-6.51,0.67,0.53,-0.55,-94.00,11.00,-40.00
102932.00,-9.86,0.70,-1.13,0.39,-0.18,0.02,-94.00,11.00,-40.00
102944.00,-9.64,-2.79,-1.96,0.04,-0.16,-0.08,-94.00,11.00,-40.00
102956.00,-9.64,-2.79,-1.96,0.04,-0.16,-0.08,-94.00,11.00,-40.00
102968.00,-9.53,-6.12,-4.65,-0.38,-0.39,0.39,-94.00,11.00,-40.00
102980.00,-9.53,-6.12,-4.65,-0.38,-0.39,0.39,-94.00,11.00,-40.00
102991.00,-8.76,-1.56,-1.74,-0.86,-1.14,1.56,-94.00,11.00,-40.00
103004.00,-9.55,-0.78,-1.35,-1.17,-1.10,1.38,-94.00,11.00,-53.00
103016.00,-9.55,-0.78,-1.35,-1.17,-1.10,1.38,-94.00,11.00,-53.00
103028.00,-9.59,0.96,-2.01,-1.38,-0.92,0.76,-94.00,11.00,-53.00
103040.00,-9.59,0.96,-2.01,-1.38,-0.92,0.76,-94.00,11.00,-53.00
103053.00,-9.00,0.10,-1.64,-0.77,-0.56,-0.00,-94.00,11.00,-53.00
103065.00,-9.36,-2.56,-1.85,-0.18,0.01,-0.59,-94.00,11.00,-53.00
103077.00,-9.36,-2.56,-1.85,-0.18,0.01,-0.59,-94.00,11.00,-53.00
103089.00,-9.18,-0.90,-3.80,0.26,0.55,-0.65,-94.00,11.00,-53.00
103103.00,-9.18,-0.90,-3.80,0.26,0.55,-0.65,-94.00,11.00,-53.00
103115.00,-8.70,0.58,-3.53,0.75,0.95,-0.69,-94.00,11.00,-53.00
103127.00,-9.83,-0.60,-5.94,0.95,1.22,-0.75,-96.00,14.00,-48.00
103139.00,-9.83,-0.60,-5.94,0.95,1.22,-0.75,-96.00,14.00,-48.00
103152.00,-9.55,0.31,-4.59,0.70,0.81,-0.37,-96.00,14.00,-48.00
103164.00,-10.25,0.49,-3.80,0.34,0.33,-0.26,-96.00,14.00,-48.00
103176.00,-10.25,0.49,-3.80,0.34,0.33,-0.26,-96.00,14.00,-48.00
103187.00,-9.76,-2.59,-2.67,-0.04,-0.05,-0.40,-96.00,14.00,-48.00
103201.00,-9.76,-2.59,-2.67,-0.04,-0.05,-0.40,-96.00,14.00,-48.00
103213.00,-9.62,-5.25,-3.66,-0.42,-0.40,0.29,-96.00,14.00,-48.00
103224.00,-9.62,-5.25,-3.66,-0.42,-0.40,0.29,-96.00,14.00,-48.00
103235.00,-9.06,-2.79,-3.07,-0.86,-1.03,0.94,-96.00,14.00,-48.00
103249.00,-9.35,-1.69,-0.34,-0.83,-1.20,0.87,-92.00,11.00,-53.00
103260.00,-9.35,-1.69,-0.34,-0.83,-1.20,0.87,-92.00,11.00,-53.00
103272.00,-10.07,-0.75,-3.56,-0.74,-0.87,0.31,-92.00,11.00,-53.00
103285.00,-8.91,-2.57,0.14,-0.59,-0.63,-0.29,-92.00,11.00,-53.00
103296.00,-8.91,-2.57,0.14,-0.59,-0.63,-0.29,-92.00,11.00,-53.00
103308.00,-9.00,-2.37,-1.37,-0.38,-0.01,-0.51,-92.00,11.00,-53.00
103319.00,-9.00,-2.37,-1.37,-0.38,-0.01,-0.51,-92.00,11.00,-53.00
103326.00,-9.01,-0.76,-3.21,0.04,0.54,-0.46,-92.00,11.00,-53.00
103403.00,-9.99,0.57,-5.56,0.62,0.87,-0.45,-92.00,14.00,-48.00
103482.00,-9.97,-0.17,-1.26,-0.66,-0.93,0.96,-92.00,14.00,-48.00
103561.00,-8.42,-1.11,-3.95,-0.35,0.12,-0.25,-92.00,14.00,-57.00
103653.00,-9.87,-1.47,-2.85,0.22,0.10,-0.23,-96.00,17.00,-48.00
103664.00,-9.87,-1.47,-2.85,0.22,0.10,-0.23,-96.00,17.00,-48.00
103676.00,-9.44,-4.84,-4.23,-0.29,-0.15,0.08,-96.00,17.00,-48.00
103687.00,-10.26,-4.06,-2.20,-0.78,-0.86,0.99,-96.00,17.00,-48.00
103700.00,-10.26,-4.06,-2.20,-0.78,-0.86,0.99,-96.00,17.00,-48.00
103712.00,-9.41,-0.73,-0.39,-0.77,-1.42,1.49,-96.00,17.00,-48.00
103723.00,-9.41,-0.73,-0.39,-0.77,-1.42,1.49,-96.00,17.00,-48.00
103735.00,-9.75,-1.36,-2.60,-0.60,-1.28,0.83,-96.00,17.00,-48.00
103749.00,-9.94,-1.41,-0.05,-0.57,-1.17,0.25,-94.00,11.00,-61.00
103761.00,-9.94,-1.41,-0.05,-0.57,-1.17,0.25,-94.00,11.00,-61.00
103772.00,-8.86,-1.02,-2.17,-0.50,-0.53,-0.11,-94.00,11.00,-61.00
103784.00,-8.86,-1.02,-2.17,-0.50,-0.53,-0.11,-94.00,11.00,-61.00
103797.00,-9.22,-1.61,-0.99,-0.29,0.09,-0.42,-94.00,11.00,-61.00
103808.00,-7.99,0.24,-3.62,0.13,0.74,-0.39,-94.00,11.00,-61.00
103820.00,-7.99,0.24,-3.62,0.13,0.74,-0.39,-94.00,11.00,-61.00
103832.00,-9.18,0.28,-5.48,0.59,1.14,-0.54,-94.00,11.00,-61.00
103846.00,-8.81,-0.37,-5.06,0.68,1.25,-0.63,-94.00,11.00,-61.00
103858.00,-8.81,-0.37,-5.06,0.68,1.25,-0.63,-94.00,11.00,-61.00
103869.00,-10.49,0.66,-5.06,0.50,0.97,-0.42,-94.00,11.00,-61.00
103881.00,-10.49,0.66,-5.06,0.50,0.97,-0.42,-94.00,11.00,-61.00
103894.00,-10.09,-0.28,-3.13,0.41,0.31,-0.33,-90.00,17.00,-53.00
103906.00,-9.68,-1.72,-0.56,-0.14,-0.02,-0.40,-90.00,17.00,-53.00
103917.00,-9.68,-1.72,-0.56,-0.14,-0.02,-0.40,-90.00,17.00,-53.00
103929.00,-9.93,-6.46,-3.84,-0.62,-0.03,-0.08,-90.00,17.00,-53.00
103942.00,-9.93,-6.46,-3.84,-0.62,-0.03,-0.08,-90.00,17.00,-53.00
103954.00,-8.93,-1.87,-4.55,-0.79,-0.74,1.02,-90.00,17.00,-53.00
103965.00,-10.10,1.57,-3.02,-0.67,-1.28,1.13,-90.00,17.00,-53.00
103979.00,-10.10,1.57,-3.02,-0.67,-1.28,1.13,-90.00,17.00,-53.00
103991.00,-8.85,-2.68,-1.95,-0.59,-1.12,0.29,-90.00,17.00,-53.00
104003.00,-8.85,-2.68,-1.95,-0.59,-1.12,0.29,-90.00,17.00,-53.00
104014.00,-8.80,-3.37,-1.05,-0.46,-0.86,-0.25,-94.00,14.00,-57.00
104027.00,-8.87,-2.46,-0.07,-0.36,-0.36,-0.55,-94.00,14.00,-57.00
104039.00,-8.87,-2.46,-0.07,-0.36,-0.36,-0.55,-94.00,14.00,-57.00
104050.00,-8.56,-0.85,-3.61,-0.06,0.44,-0.64,-94.00,14.00,-57.00
104062.00,-8.56,-0.85,-3.61,-0.06,0.44,-0.64,-94.00,14.00,-57.00
104075.00,-9.20,0.20,-3.34,0.39,1.01,-0.68,-94.00,14.00,-57.00
104087.00,-8.46,-0.83,-5.65,0.70,1.41,-0.64,-94.00,14.00,-57.00
104097.00,-8.46,-0.83,-5.65,0.70,1.41,-0.64,-94.00,14.00,-57.00
104109.00,-10.03,1.38,-5.37,0.73,1.09,-0.28,-94.00,14.00,-57.00
104122.00,-10.03,1.38,-5.37,0.73,1.09,-0.28,-94.00,14.00,-57.00
104134.00,-10.02,-1.17,-3.97,0.48,0.65,-0.35,-98.00,26.00,-44.00
104146.00,-10.15,-1.71,-2.51,-0.22,0.18,-0.24,-98.00,26.00,-44.00
104158.00,-10.15,-1.71,-2.51,-0.22,0.18,-0.24,-98.00,26.00,-44.00
104172.00,-9.43,-4.95,-3.52,-0.44,-0.08,0.23,-98.00,26.00,-44.00
104184.00,-9.43,-4.95,-3.52,-0.44,-0.08,0.23,-98.00,26.00,-44.00
104195.00,-9.75,-3.21,-2.78,-0.52,-0.65,0.83,-98.00,26.00,-44.00
104207.00,-8.52,-3.27,-2.00,-0.39,-1.06,0.97,-98.00,26.00,-44.00
104219.00,-8.52,-3.27,-2.00,-0.39,-1.06,0.97,-98.00,26.00,-44.00
104231.00,-9.82,-1.93,-1.31,-0.52,-1.10,0.74,-98.00,26.00,-44.00
104243.00,-9.82,-1.93,-1.31,-0.52,-1.10,0.74,-98.00,26.00,-44.00
104255.00,-8.34,-2.27,-1.14,-0.49,-0.82,0.17,-92.00,17.00,-57.00
104268.00,-8.92,-1.46,-0.60,-0.44,-0.25,-0.20,-92.00,17.00,-57.00
104280.00,-8.92,-1.46,-0.60,-0.44,-0.25,-0.20,-92.00,17.00,-57.00
104292.00,-8.81,-2.68,-3.06,-0.20,0.42,-0.31,-92.00,17.00,-57.00
104305.00,-8.81,-2.68,-3.06,-0.20,0.42,-0.31,-92.00,17.00,-57.00
104317.00,-9.83,1.79,-4.77,0.18,0.95,-0.17,-92.00,17.00,-57.00
104329.00,-9.45,2.07,-6.69,0.52,1.29,-0.48,-92.00,17.00,-57.00
104340.00,-9.45,2.07,-6.69,0.52,1.29,-0.48,-92.00,17.00,-57.00
104353.00,-9.42,0.66,-5.42,0.67,1.06,-0.66,-92.00,17.00,-57.00
104365.00,-9.42,0.66,-5.42,0.67,1.06,-0.66,-92.00,17.00,-57.00
104376.00,-10.05,-1.62,-5.01,0.56,0.55,-0.55,-92.00,17.00,-57.00
104388.00,-9.89,-0.91,-2.17,0.08,-0.00,-0.24,-96.00,23.00,-48.00
104401.00,-9.89,-0.91,-2.17,0.08,-0.00,-0.24,-96.00,23.00,-48.00
104413.00,-9.56,-4.19,-3.06,-0.36,-0.10,-0.12,-96.00,23.00,-48.00
104424.00,-9.56,-4.19,-3.06,-0.36,-0.10,-0.12,-96.00,23.00,-48.00
104436.00,-9.76,-3.44,-5.82,-0.57,-0.48,0.68,-96.00,23.00,-48.00
104449.00,-8.85,-2.44,-3.05,-0.39,-1.10,1.07,-96.00,23.00,-48.00
104461.00,-8.85,-2.44,-3.05,-0.39,-1.10,1.07,-96.00,23.00,-48.00
104472.00,-10.17,0.42,1.66,-0.28,-1.24,0.74,-96.00,23.00,-48.00
104484.00,-10.17,0.42,1.66,-0.28,-1.24,0.74,-96.00,23.00,-48.00
104498.00,-8.70,-4.69,-0.47,-0.17,-0.84,-0.05,-96.00,23.00,-48.00
104510.00,-9.11,-2.41,-0.21,-0.31,-0.37,-0.04,-94.00,14.00,-61.00
104521.00,-9.11,-2.41,-0.21,-0.31,-0.37,-0.04,-94.00,14.00,-61.00
104533.00,-8.59,-3.12,-2.16,-0.26,0.36,-0.21,-94.00,14.00,-61.00
104546.00,-8.28,-0.82,-3.13,0.01,0.90,-0.19,-94.00,14.00,-61.00
104558.00,-8.28,-0.82,-3.13,0.01,0.90,-0.19,-94.00,14.00,-61.00
104570.00,-9.48,1.51,-6.27,0.33,1.26,-0.34,-94.00,14.00,-61.00
104582.00,-9.48,1.51,-6.27,0.33,1.26,-0.34,-94.00,14.00,-61.00
104595.00,-9.34,0.45,-6.39,0.63,1.02,-0.56,-94.00,14.00,-61.00
104606.00,-9.86,-1.32,-4.44,0.54,0.45,-0.37,-94.00,14.00,-61.00
104618.00,-9.86,-1.32,-4.44,0.54,0.45,-0.37,-94.00,14.00,-61.00
104629.00,-9.94,-0.30,-1.88,-0.09,0.08,-0.18,-96.00,20.00,-53.00
104642.00,-9.94,-0.30,-1.88,-0.09,0.08,-0.18,-96.00,20.00,-53.00
104654.00,-9.54,-5.10,-4.43,-0.45,-0.02,-0.15,-96.00,20.00,-53.00
104665.00,-9.54,-5.10,-4.43,-0.45,-0.02,-0.15,-96.00,20.00,-53.00
104676.00,-9.47,-3.33,-4.64,-0.74,-0.71,0.80,-96.00,20.00,-53.00
104690.00,-8.79,-1.77,-2.02,-0.77,-1.26,1.13,-96.00,20.00,-53.00
104700.00,-8.79,-1.77,-2.02,-0.77,-1.26,1.13,-96.00,20.00,-53.00
104712.00,-9.60,-0.77,-0.39,-0.76,-1.33,0.69,-96.00,20.00,-53.00
104724.00,-9.60,-0.77,-0.39,-0.76,-1.33,0.69,-96.00,20.00,-53.00
104736.00,-9.29,-2.18,-0.90,-0.61,-0.96,0.14,-96.00,20.00,-53.00
104748.00,-9.20,-1.27,-1.49,-0.48,-0.50,-0.23,-92.00,14.00,-61.00
104760.00,-9.20,-1.27,-1.49,-0.48,-0.50,-0.23,-92.00,14.00,-61.00
104773.00,-8.67,-3.30,-0.96,-0.16,0.25,-0.56,-92.00,14.00,-61.00
104785.00,-8.67,-3.30,-0.96,-0.16,0.25,-0.56,-92.00,14.00,-61.00
104796.00,-8.89,1.41,-5.27,0.24,0.86,-0.49,-92.00,14.00,-61.00
104808.00,-8.84,2.55,-6.06,0.68,1.29,-0.78,-92.00,14.00,-61.00
104822.00,-8.84,2.55,-6.06,0.68,1.29,-0.78,-92.00,14.00,-61.00
104833.00,-10.46,-0.50,-6.22,1.01,1.27,-1.07,-92.00,14.00,-61.00
104845.00,-10.46,-0.50,-6.22,1.01,1.27,-1.07,-92.00,14.00,-61.00
104857.00,-9.97,-2.81,-5.45,0.79,0.61,-0.80,-92.00,14.00,-61.00
104870.00,-9.71,-1.87,-2.00,0.07,-0.10,-0.22,-92.00,14.00,-61.00
104882.00,-9.71,-1.87,-2.00,0.07,-0.10,-0.22,-92.00,14.00,-61.00
104893.00,-10.19,-2.90,-2.72,-0.53,-0.26,0.14,-92.00,23.00,-44.00
104905.00,-10.19,-2.90,-2.72,-0.53,-0.26,0.14,-92.00,23.00,-44.00
104918.00,-9.88,-4.32,-2.94,-0.61,-0.73,0.72,-92.00,23.00,-44.00
104930.00,-9.93,0.63,-0.02,-0.64,-1.38,1.30,-92.00,23.00,-44.00
104941.00,-9.93,0.63,-0.02,-0.64,-1.38,1.30,-92.00,23.00,-44.00
104953.00,-9.09,-2.35,-1.96,-0.59,-1.26,0.62,-92.00,23.00,-44.00
104966.00,-9.09,-2.35,-1.96,-0.59,-1.26,0.62,-92.00,23.00,-44.00
104977.00,-9.27,-1.06,-0.47,-0.56,-1.01,0.19,-92.00,23.00,-44.00
104988.00,-8.79,-1.88,-1.20,-0.46,-0.40,-0.19,-92.00,23.00,-44.00
105000.00,-8.79,-1.88,-1.20,-0.46,-0.40,-0.19,-92.00,23.00,-44.00
105013.00,-8.78,-1.81,-2.78,-0.33,0.31,-0.31,-96.00,20.00,-66.00
105024.00,-8.78,-1.81,-2.78,-0.33,0.31,-0.31,-96.00,20.00,-66.00
105036.00,-8.72,-0.69,-4.95,-0.01,0.80,-0.27,-96.00,20.00,-66.00
105047.00,-9.64,1.15,-5.21,0.53,1.10,-0.45,-96.00,20.00,-66.00
105061.00,-9.64,1.15,-5.21,0.53,1.10,-0.45,-96.00,20.00,-66.00
105072.00,-8.95,-0.79,-4.53,0.95,1.14,-0.77,-96.00,20.00,-66.00
105084.00,-8.95,-0.79,-4.53,0.95,1.14,-0.77,-96.00,20.00,-66.00
105096.00,-9.44,-3.36,-4.24,0.79,0.81,-0.58,-96.00,20.00,-66.00
105109.00,-9.55,-2.67,-3.11,0.12,0.14,-0.02,-96.00,20.00,-66.00
105119.00,-9.55,-2.67,-3.11,0.12,0.14,-0.02,-96.00,20.00,-66.00
105131.00,-9.85,0.06,-1.69,-0.38,-0.17,0.18,-92.00,20.00,-53.00
105143.00,-9.85,0.06,-1.69,-0.38,-0.17,0.18,-92.00,20.00,-53.00
105157.00,-9.96,-3.15,-3.78,-0.64,-0.12,0.16,-92.00,20.00,-53.00
105169.00,-10.68,-0.18,-2.59,-0.73,-0.61,0.71,-92.00,20.00,-53.00
105181.00,-10.68,-0.18,-2.59,-0.73,-0.61,0.71,-92.00,20.00,-53.00
105193.00,-9.11,-2.59,-2.60,-0.39,-0.90,0.74,-92.00,20.00,-53.00
105206.00,-9.11,-2.59,-2.60,-0.39,-0.90,0.74,-92.00,20.00,-53.00
105217.00,-9.29,-1.76,-1.52,-0.45,-0.86,0.40,-92.00,20.00,-53.00
105229.00,-9.62,-3.01,-1.28,-0.48,-0.57,0.08,-92.00,20.00,-53.00
105242.00,-9.62,-3.01,-1.28,-0.48,-0.57,0.08,-92.00,20.00,-53.00
105253.00,-8.76,-3.09,-1.11,-0.54,-0.16,0.10,-92.00,20.00,-53.00
105265.00,-8.76,-3.09,-1.11,-0.54,-0.16,0.10,-92.00,20.00,-53.00
105277.00,-9.28,0.58,-5.17,-0.39,0.29,-0.05,-94.00,23.00,-66.00
105290.00,-8.94,-1.60,-3.09,0.18,0.36,-0.54,-94.00,23.00,-66.00
105302.00,-8.94,-1.60,-3.09,0.18,0.36,-0.54,-94.00,23.00,-66.00
105314.00,-8.43,1.48,-3.35,0.57,0.68,-0.85,-94.00,23.00,-66.00
105325.00,-8.43,1.48,-3.35,0.57,0.68,-0.85,-94.00,23.00,-66.00
105338.00,-9.48,-2.98,-5.11,0.87,1.09,-1.20,-94.00,23.00,-66.00
105350.00,-10.33,-2.37,-4.53,0.68,0.68,-0.42,-94.00,23.00,-66.00
105362.00,-10.33,-2.37,-4.53,0.68,0.68,-0.42,-94.00,23.00,-66.00
105374.00,-9.98,-0.39,-1.33,0.00,-0.04,-0.04,-94.00,23.00,-66.00
105388.00,-9.92,-4.31,-3.18,-0.59,-0.14,-0.15,-90.00,26.00,-53.00
105400.00,-9.92,-4.31,-3.18,-0.59,-0.14,-0.15,-90.00,26.00,-53.00
105411.00,-9.46,-1.91,-3.53,-0.79,-0.68,0.62,-90.00,26.00,-53.00
105423.00,-9.46,-1.91,-3.53,-0.79,-0.68,0.62,-90.00,26.00,-53.00
105436.00,-9.80,0.58,-1.75,-0.72,-1.03,0.76,-90.00,26.00,-53.00
105447.00,-8.75,-2.99,-0.66,-0.50,-0.87,0.21,-90.00,26.00,-53.00
105459.00,-8.75,-2.99,-0.66,-0.50,-0.87,0.21,-90.00,26.00,-53.00
105470.00,-9.37,-0.38,-3.02,-0.45,-0.46,0.05,-90.00,26.00,-53.00
105483.00,-9.37,-0.38,-3.02,-0.45,-0.46,0.05,-90.00,26.00,-53.00
105494.00,-9.17,-2.21,-3.07,-0.32,-0.12,-0.23,-90.00,26.00,-53.00
105506.00,-9.17,-2.21,-3.07,-0.32,-0.12,-0.23,-90.00,26.00,-53.00
105518.00,-9.20,-1.94,-2.67,-0.27,-0.13,-0.35,-90.00,23.00,-66.00
105531.00,-9.17,-2.14,-3.35,-0.21,-0.13,-0.35,-90.00,23.00,-66.00
105543.00,-9.17,-2.14,-3.35,-0.21,-0.13,-0.35,-90.00,23.00,-66.00
105554.00,-9.53,-0.87,-3.26,-0.20,-0.07,0.04,-90.00,23.00,-66.00
105566.00,-9.53,-0.87,-3.26,-0.20,-0.07,0.04,-90.00,23.00,-66.00
105579.00,-9.55,-1.05,-2.66,-0.14,-0.10,0.14,-90.00,23.00,-66.00
105591.00,-9.54,-1.14,-2.45,-0.15,-0.09,0.09,-90.00,23.00,-66.00
105602.00,-9.54,-1.14,-2.45,-0.15,-0.09,0.09,-90.00,23.00,-66.00
105615.00,-9.54,-1.19,-2.93,-0.18,-0.06,0.05,-90.00,23.00,-66.00
105627.00,-9.54,-1.15,-3.01,-0.15,-0.08,0.02,-90.00,23.00,-66.00
105638.00,-9.54,-1.15,-3.01,-0.15,-0.08,0.02,-94.00,30.00,-66.00
105649.00,-9.59,-1.27,-2.46,-0.04,-0.11,-0.00,-94.00,30.00,-66.00
105662.00,-9.59,-1.27,-2.46,-0.04,-0.11,-0.00,-94.00,30.00,-66.00
105674.00,-9.61,-1.50,-1.28,0.08,-0.02,-0.01,-94.00,30.00,-66.00
105685.00,-9.61,-1.50,-1.28,0.08,-0.02,-0.01,-94.00,30.00,-66.00
105697.00,-9.49,-2.48,-1.66,0.20,0.26,0.04,-94.00,30.00,-66.00
105710.00,-9.27,-2.60,-2.26,0.23,0.53,0.21,-94.00,30.00,-66.00
105722.00,-9.27,-2.60,-2.26,0.23,0.53,0.21,-94.00,30.00,-66.00
105733.00,-9.38,-1.48,-3.84,0.04,0.57,0.37,-94.00,30.00,-66.00
105745.00,-9.38,-1.48,-3.84,0.04,0.57,0.37,-94.00,30.00,-66.00
105749.00,-9.64,-0.70,-3.71,0.06,0.42,0.38,-94.00,30.00,-66.00
105831.00,-7.39,-1.46,-6.30,-0.63,0.63,0.09,-92.00,20.00,-61.00
105907.00,-7.74,-0.48,-5.48,0.07,-0.51,0.01,-92.00,20.00,-53.00
105989.00,-9.38,-4.17,0.62,0.01,-0.46,-0.32,-92.00,20.00,-53.00
106078.00,-4.54,-7.58,-4.93,-1.29,4.29,-0.69,-90.00,26.00,-66.00
106090.00,-6.18,-0.60,-4.67,-1.71,3.45,0.36,-90.00,26.00,-66.00
106102.00,-6.18,-0.60,-4.67,-1.71,3.45,0.36,-90.00,26.00,-66.00
106113.00,-5.74,0.29,-9.50,-1.71,3.37,0.36,-90.00,26.00,-66.00
106127.00,-4.64,1.77,-9.74,-1.47,2.55,0.43,-90.00,26.00,-66.00
106139.00,-4.64,1.77,-9.74,-1.47,2.55,0.43,-92.00,20.00,0.00
106150.00,-3.97,0.62,-10.06,-1.15,1.72,0.47,-92.00,20.00,0.00
106162.00,-3.97,0.62,-10.06,-1.15,1.72,0.47,-92.00,20.00,0.00
106176.00,-4.74,0.18,-9.51,-0.82,0.92,0.80,-92.00,20.00,0.00
106188.00,-7.83,1.64,-7.32,-0.57,0.37,1.16,-92.00,20.00,0.00
106199.00,-7.83,1.64,-7.32,-0.57,0.37,1.16,-92.00,20.00,0.00
106211.00,-8.95,3.48,-6.98,-0.54,0.37,1.10,-92.00,20.00,0.00
106224.00,-8.95,3.48,-6.98,-0.54,0.37,1.10,-92.00,20.00,0.00
106235.00,-8.38,2.67,-8.37,-0.28,0.54,0.64,-92.00,20.00,0.00
106246.00,-8.38,2.67,-8.37,-0.28,0.54,0.64,-92.00,20.00,0.00
106258.00,-7.79,1.75,-8.31,-0.04,0.36,0.33,-92.00,20.00,0.00
106270.00,-7.25,1.24,-7.56,0.13,0.14,0.20,-90.00,11.00,13.00
106282.00,-7.25,1.24,-7.56,0.13,0.14,0.20,-90.00,11.00,13.00
106294.00,-6.71,1.09,-7.31,0.24,-0.01,0.07,-90.00,11.00,13.00
106306.00,-6.71,1.09,-7.31,0.24,-0.01,0.07,-90.00,11.00,13.00
106320.00,-6.50,0.32,-6.99,0.34,-0.10,-0.06,-90.00,11.00,13.00
106332.00,-6.30,-0.16,-7.20,0.38,-0.11,-0.03,-90.00,11.00,13.00
106343.00,-6.30,-0.16,-7.20,0.38,-0.11,-0.03,-90.00,11.00,13.00
106355.00,-6.48,-0.10,-7.30,0.40,-0.16,0.09,-90.00,11.00,13.00
106367.00,-6.48,-0.10,-7.30,0.40,-0.16,0.09,-90.00,11.00,13.00
106379.00,-6.89,0.39,-7.66,0.40,-0.23,0.17,-90.00,11.00,13.00
106390.00,-7.09,1.16,-7.82,0.45,-0.37,0.10,-90.00,11.00,17.00
106402.00,-7.09,1.16,-7.82,0.45,-0.37,0.10,-90.00,11.00,17.00
106415.00,-7.45,0.70,-7.12,0.62,-0.50,-0.14,-90.00,11.00,17.00
106427.00,-7.45,0.70,-7.12,0.62,-0.50,-0.14,-90.00,11.00,17.00
106438.00,-7.20,-0.29,-6.91,0.68,-0.49,-0.31,-90.00,11.00,17.00
106449.00,-6.89,-1.15,-6.58,0.64,-0.47,-0.26,-90.00,11.00,17.00
106463.00,-6.89,-1.15,-6.58,0.64,-0.47,-0.26,-90.00,11.00,17.00
106474.00,-6.79,-1.20,-6.22,0.54,-0.40,-0.03,-90.00,11.00,17.00
106486.00,-6.79,-1.20,-6.22,0.54,-0.40,-0.03,-90.00,11.00,17.00
106498.00,-7.24,-0.65,-6.06,0.44,-0.30,0.18,-90.00,11.00,17.00
106511.00,-7.65,-0.38,-5.86,0.34,-0.24,0.17,-90.00,11.00,8.00
106522.00,-7.65,-0.38,-5.86,0.34,-0.24,0.17,-90.00,11.00,8.00
106534.00,-7.62,-0.92,-6.28,0.26,-0.15,0.09,-90.00,11.00,8.00
106545.00,-7.62,-0.92,-6.28,0.26,-0.15,0.09,-90.00,11.00,8.00
106559.00,-7.89,-0.63,-6.14,0.17,-0.11,0.16,-90.00,11.00,8.00
106571.00,-7.91,0.04,-6.31,0.09,-0.02,0.21,-90.00,11.00,8.00
106582.00,-7.91,0.04,-6.31,0.09,-0.02,0.21,-90.00,11.00,8.00
106593.00,-7.75,0.02,-6.62,0.09,0.06,0.15,-90.00,11.00,8.00
106607.00,-7.75,0.02,-6.62,0.09,0.06,0.15,-90.00,11.00,8.00
106618.00,-7.77,-0.22,-6.71,0.10,0.07,0.12,-90.00,11.00,8.00
106630.00,-8.15,-0.11,-6.75,0.11,0.08,0.16,-92.00,7.00,0.00
106642.00,-8.15,-0.11,-6.75,0.11,0.08,0.16,-92.00,7.00,0.00
106653.00,-8.69,0.55,-6.71,0.10,0.11,0.20,-92.00,7.00,0.00
106666.00,-8.69,0.55,-6.71,0.10,0.11,0.20,-92.00,7.00,0.00
106678.00,-8.54,0.53,-6.82,0.14,0.17,0.07,-92.00,7.00,0.00
106690.00,-8.14,-0.39,-6.89,0.21,0.18,-0.08,-92.00,7.00,0.00
106702.00,-8.14,-0.39,-6.89,0.21,0.18,-0.08,-92.00,7.00,0.00
106715.00,-7.77,-0.61,-6.80,0.20,0.13,-0.08,-92.00,7.00,0.00
106726.00,-7.77,-0.61,-6.80,0.20,0.13,-0.08,-92.00,7.00,0.00
106738.00,-7.36,-0.85,-6.62,0.16,0.05,-0.06,-92.00,7.00,0.00
106750.00,-7.22,-0.86,-6.76,0.16,-0.01,0.04,-92.00,7.00,0.00
106763.00,-7.22,-0.86,-6.76,0.16,-0.01,0.04,-92.00,7.00,0.00
106774.00,-7.69,-0.26,-6.55,0.17,-0.07,0.15,-90.00,11.00,8.00
106785.00,-7.69,-0.26,-6.55,0.17,-0.07,0.15,-90.00,11.00,8.00
